101927761	101930600
101927768	101927794
101927768	101930477
101927769	101927743
101927777	101929587
101927815	101927836
101927865	101927887
101927957	102723823
101927957	102723844
101927960	101927991
101927980	101928023
101927980	400649
101927984	101930039
101928042	102724144
101928055	101929930
101928055	102725222
101928062	101928086
101928069	102724131
101928070	101926981
101928070	102725137
101928079	102030687
101928095	101059925
101928114	101929859
101928122	388414
101928141	101930743
101928153	101930607
101928153	102800313
101928162	100506226
101928165	102031122
101928237	102723827
101928307	102723918
101928344	101928379
101928344	105369157
101928362	102724185
101928422	101930379
101928451	101930490
101928451	101930494
101928462	101928431
101928478	102723577
101928524	101928497
101928532	100133683
101928545	101928520
101928578	100130541
101928583	105374213
101928595	283901
101928608	102723731
101928616	100874140
101928638	203235
101928670	101929850
101928673	100631377
101928688	102724836
101928696	102724578
101928697	645739
101928697	650459
101928722	101928758
101928752	101978784
101928755	101060139
101928767	101928712
101928790	100505598
101928790	100508508
101928841	122282
101928841	400169
101928877	101928905
101928877	101930437
101928906	101928930
101928906	401522
101928999	100129058
101928999	100996916
101928999	101060571
101929006	102724952
101929008	101928976
101929008	101929038
101929008	101930567
101929009	101929049
101929028	101930280
101929052	100507531
101929054	101929029
101929077	101930446
101929083	102031124
101929108	101930088
101929108	101930380
101929114	100134499
101929114	340239
101929163	102725030
101929163	102725038
101929163	401252
101929190	101060731
101929198	100874215
101929212	100507253
101929222	100873152
101929257	101929171
101929315	101929342
101929335	100507082
101929335	100508311
101929340	101930471
101929369	101929345
101929402	340414
101929418	101930384
101929423	101901830
101929423	101929404
101929423	105379072
101929485	101929514
101929490	101929913
101929512	102723949
101929518	102724270
101929520	101930750
101929559	100873959
101929580	101929619
101929580	101929647
101929590	414242
101929603	101060793
101929603	101929629
101929603	101929797
101929637	100507450
101929637	399980
101929638	102724925
101929682	101930043
101929709	100506342
101929709	101929758
101929709	441366
101929713	101929666
101929715	102723993
101929716	100874026
101929733	101929890
101929733	101930289
101929761	101929739
101929780	101930402
101929800	101926991
101929819	101929824
101929826	101930554
101929844	101930337
101929846	101930658
101929860	101930044
101929866	101930327
101929882	101930274
101929901	101930393
101929923	101060814
101929937	101930509
101929946	101930234
101929949	101930394
101929953	101930365
101929964	101930640
101929974	102724051
101929984	100508384
101929986	101930498
101929989	101930345
10193	100506719
10193	112702
10193	93069
101930010	101930585
101930022	100996858
101930071	101930656
101930091	101929016
101930091	101930283
101930114	101930244
101930131	101930130
101930137	101930448
101930151	102725199
101930171	101930153
10194	791257
10195	131416
101954264	101954265
101954267	101954270
101954272	101954274
101954273	26856
101954277	101447997
101978719	101930564
10198	64797
102030688	102725135
10205	95160
10206	112866
10206	93520
10209	1963
10210	11263
10210	641432
10212	95781
102157400	101928980
10216	787
10218	127159
10218	127766
10218	149217
1022	116024
10220	10546
10221	80272
10225	337949
10228	102724791
10229	51672
10231	202477
10231	221402
10239	283762
10239	8885
10240	112759
10243	57566
102464837	102465682
102465906	102466807
102466225	102466517
10247	137671
10248	136459
10248	155123
10248	82671
10250	157635
10251	170187
10251	253479
10252	91129
10254	51453
102546298	101930135
102723313	102724974
102723316	100996808
102723338	102723358
102723344	102723355
102723468	101929040
102723471	102723456
102723489	102725097
102723489	170502
102723489	257103
102723508	100132984
102723547	554281
102723547	728461
102723547	9598
102723552	102723598
102723562	400070
102723566	100506040
102723585	100420079
102723585	791099
102723626	101060396
102723626	728247
102723626	730613
102723720	102725202
102723741	101927732
102723750	101929354
102723753	102723771
102723753	105379538
102723775	103277480
102723803	101929228
102723803	102723793
102723859	653682
102723886	101929689
102723944	102723958
102723968	100128202
102723968	100996441
102723968	283492
102723968	439919
102723971	102723979
102724014	101060137
102724058	102724067
102724105	284373
102724167	727694
102724191	102725249
102724191	102725252
102724207	102724199
102724279	102724299
102724307	100505778
102724307	414269
102724354	102724385
102724404	101927675
102724431	101927527
102724434	286009
102724446	102724435
102724457	102724440
102724485	102724505
102724536	728008
102724536	731226
102724584	101930089
102724625	101929841
102724631	339010
102724642	100996909
102724642	102723467
102724668	105375225
102724668	574536
102724683	102724696
102724699	730139
102724699	732263
102724782	102724811
102724787	102724769
102724823	102724713
102724826	102725221
102724827	100507637
102724827	388889
102724851	101929855
102724928	102724912
102724970	100133616
102724977	102725083
102725015	102725027
102725019	102725074
102725045	337997
102725045	387977
102725072	100287541
102725078	102725076
102725115	102725049
102725117	102725084
102725509	102899041
102725541	102724011
10273	10387
1028	353284
1028	64589
1028	702
10280	4989
10288	102724997
10290	57518
10290	729871
102929163	102725132
10294	124142
10294	55499
10294	9237
10295	94996
10296	101928676
10298	113778
10298	115291
103	3427
10301	101929481
10301	101929503
10301	647154
10308	9428
10309	133400
10309	153132
10309	9998
1031	653587
1031	654235
10312	8059
10312	8845
10313	95608
10317	105372805
103171574	102725240
10320	100132224
10320	389490
10320	55429
10326	100653194
10326	82502
10326	93149
10328	749
10328	751
103312105	102725066
103344932	101929886
10335	30831
10336	10619
10336	253443
10344	155403
10347	113546
10347	82843
10349	55400
10354	664777
10355	100419919
10357	149767
10357	440769
10357	90285
10360	220476
10360	63295
10361	286056
10362	10448
10363	55736
10365	51689
10365	51713
10367	51415
103695366	101927773
103695433	101928430
103695435	102725257
10370	134913
10370	154106
10371	63232
103724388	102724065
10376	88851
10381	246742
10381	26176
10381	94749
10382	115713
10382	1864
10384	135583
10393	25866
10395	79824
10395	94517
10397	7998
10399	134379
10399	153763
10399	90938
104	102723476
10401	101060431
10401	128075
10404	51670
10406	128489
10407	51756
10408	100129296
1041	56798
10411	27105
10415	100420182
10417	100322895
10418	84806
10419	415048
10420	96574
10422	51408
10428	101928178
10430	84721
10432	115107
10432	143765
10432	82380
10432	84972
10432	91033
10432	96083
10432	96086
104355426	101929807
104355426	102725036
104355426	102725040
104355426	102725216
10436	105369636
10436	619532
10437	126359
10439	22825
10443	88523
10446	353178
10449	113150
10449	125662
10449	147548
10455	134779
10469	93111
10476	519
10479	53362
10480	63319
10483	980
10484	353367
10485	100505765
10489	89995
10491	100034702
10491	100653071
10491	253263
10495	95974
105	100130729
105	55523
10500	81604
10501	56991
10505	200427
10505	55394
10505	9408
10507	349236
10509	56962
1051	90277
10512	222200
10516	10433
10516	11268
10518	404086
10520	8191
10520	90234
10529	119536
10529	220996
10529	51739
10531	22910
105369250	101928803
105369921	105369922
105369987	100506734
10537	113760
10537	92190
10537	95374
105370888	105370889
105371184	440330
105371267	104940763
105371564	140768
105371998	105376855
105372280	100508650
105372280	648044
105372383	105372384
105372751	400860
105373805	105373806
105374266	105374267
105374516	105379579
105375380	100505913
105375380	100509447
105376261	401550
105376946	100873936
105377617	102725020
105377879	105378158
105378146	340178
105378470	105378471
105378828	105378830
10539	414229
10540	1640
10541	138551
105416157	105372691
10549	82852
10554	84827
10555	114133
10555	203278
10555	681
10556	283012
10558	3302
1056	100508206
10560	112826
10560	7826
10563	115545
10565	25860
10568	133217
10568	153010
1057	286309
10572	220525
10572	81936
10572	89639
10573	64987
10573	95365
10578	3901
10578	7843
10580	25838
10580	79356
10580	80057
10589	119810
1059	92501
10594	6108
10595	388226
10597	51587
10606	132947
10606	5059
1061	100419703
10610	6488
10617	100507148
10621	115527
10623	101060460
10625	102724641
10625	127513
10625	51489
10628	101060503
10629	55310
1063	51468
10630	112712
10630	29912
10640	29024
10642	201194
10645	121657
10647	65645
10648	221107
10648	65644
10648	83063
10648	86801
10652	219288
10652	63236
10653	100130414
1066	1067
10661	8055
10668	378763
10669	378765
10670	113010
10670	115960
10672	147219
10673	89794
10677	80056
10678	55878
10681	51416
10681	82962
10682	1037
10682	139151
10687	11310
1069	812
10694	378824
10694	9888
107	222060
107	285960
107075116	285628
10712	115490
10712	128233
10712	149536
10718	219505
10721	29043
10723	26129
10724	23375
10730	115724
10733	27119
10741	96678
10743	55581
10743	6600
10746	100506904
10746	51777
10748	3819
10749	100126095
10749	9713
1075	3722
1075	5065
1075	50958
10753	51516
10755	10091
10758	10756
10758	10757
10758	23737
10758	25997
10762	26132
10763	79662
10766	51445
10767	22991
10768	113772
10768	115541
10768	29039
10772	100505793
10772	100996657
10772	256946
10772	63902
10772	642558
10772	727922
10772	89048
10777	389105
10777	51183
10778	58502
10780	94536
10782	51731
10782	51732
10783	27073
10783	58167
10785	55896
10787	9864
10789	100421758
10790	100421757
10791	200553
10793	90816
108	254679
10801	8162
10803	2851
10804	1897
10806	102724256
10808	9835
10809	58501
10813	101928549
10813	95977
10814	84242
10819	100422164
10819	441453
10820	100421974
10820	26631
10821	100422114
10821	26605
10821	26619
10821	81039
10822	100422143
10822	282779
10826	112511
10826	115762
10826	115763
10826	133973
10826	133974
10826	133976
10826	153319
10826	153487
10826	153488
10826	153490
10826	51197
10826	84345
10826	91674
10827	55912
10828	100422306
10829	100422279
10831	4876
10833	100422280
10834	100422277
10835	100422282
10836	100422276
10837	100422262
10838	286459
10848	23453
1085	126341
10859	23445
10863	27337
10865	100132284
10865	100996535
10866	154638
10866	221329
10866	221530
10866	359789
10866	91955
10867	83441
10870	26169
10881	138761
10884	51331
10886	9544
10887	151012
10888	56671
10888	95200
10890	112496
10890	51140
10894	51404
10894	82367
10899	23561
109	23343
109	9608
1090	100129804
1090	100421297
1090	100533715
1090	100631259
1091	100462891
10912	23575
10913	1898
10914	84718
10919	80735
10922	80166
10927	95616
10929	112906
10929	115898
10934	6408
10935	10012
10935	29017
10938	10496
10939	573970
1094	100421298
10940	23044
10942	9065
10943	25867
10945	102724003
10953	95099
1096	100421299
10962	149430
10964	100129349
10970	728680
10970	732190
10973	63921
10982	51683
10984	11111
10994	95885
10998	22942
10999	619482
10999	9176
11	100422205
11000	79181
11001	8523
11005	50962
11019	94182
11023	196056
11025	100291689
11025	100653051
11025	101929809
11026	100653070
11026	102725039
11039	100133831
11039	100170939
11039	100288916
11039	10571
11039	653391
1104	751867
11043	286440
11045	84982
11049	100422542
11054	128403
11054	51781
11054	51782
11054	51783
11055	112561
11055	115810
11055	91091
11056	113523
11057	653254
11057	654057
11059	81891
1106	283680
11060	116013
11061	373170
11068	101928965
1107	10264
11072	116242
11074	80865
11074	88008
11078	23712
11081	1256
11083	115073
11083	63936
11083	85362
11093	11032
11093	138059
11093	84212
11098	102724764
111	255218
11102	113375
11102	115127
11105	92805
11112	136773
11112	221893
11117	25883
1112	55453
1112	653795
1112	654111
11126	101060629
11133	96493
11135	129136
11136	1461
11138	101927271
11141	353171
11141	4374
11141	4385
11141	4399
11143	63437
11146	10680
11155	1219
11157	729748
11157	730962
1116	7836
11163	55903
11163	57236
11165	10909
11166	23490
11167	65385
11168	113153
11168	114944
11168	82574
11168	9090
11168	93428
1117	9155
11170	50803
11172	51746
11172	82352
11173	25964
11173	374629
11174	153516
11174	345667
11176	121121
11176	23525
11177	25985
1118	7831
11180	55098
11182	55587
11183	10676
11185	9171
11191	158174
11198	6831
11199	51436
112	23320
11202	116193
11209	101930052
11209	11208
11209	11210
1121	158677
11214	3928
11214	84122
11215	51707
11215	79988
11217	5561
11218	51452
11223	11204
11224	82644
11224	92393
11228	100506529
1123	27011
11231	55399
11234	246309
11235	9226
11237	51262
112398	112527
112398	115774
112398	54750
112399	63900
1124	644086
11243	94958
112464	8990
112476	3387
112476	50818
112479	57638
112479	730083
112479	730570
11248	284079
112487	338013
11250	9483
11251	9336
11251	9484
11252	112482
11252	129172
11252	150377
11253	26016
11253	51697
11254	282807
11259	102724841
112609	353265
11262	101928789
11267	95670
112714	150521
112755	100129076
112755	6805
11277	11220
11277	114918
11277	121774
11277	132254
11277	27003
11277	404721
11277	51482
11277	780924
11277	82474
11278	51717
11278	82238
1128	113400
1128	116076
1128	144085
1128	92150
11280	10027
11280	337933
11281	7968
112812	100124409
112846	100420348
112846	115048
11285	202179
112885	50609
112937	283176
112950	115853
1130	100874265
113000	64723
113026	50520
1131	105373226
1131	653674
1131	654136
11311	11312
113130	191590
11314	112643
113146	283639
113146	730269
11315	113880
113157	100271345
11316	80158
113189	89881
11322	117165
113277	653374
113277	728772
11328	113363
11328	136722
11328	155254
11328	378057
11328	90212
11335	51563
11335	82756
11337	201246
11339	123752
11343	152009
11345	89875
11345	90769
113457	150778
113878	100653244
113878	101930424
113878	57652
114034	80147
114041	100131337
114044	101928862
114044	114039
114044	55155
114049	54743
114049	84118
114088	23206
114112	93415
114132	112664
114132	147864
114182	100421516
114184	100421065
114188	100418913
114190	100421051
114192	100420985
114194	100421067
114195	100418915
114294	84943
114327	1988
114327	55712
114327	94915
114336	95509
114548	50827
114548	56054
114548	9558
114571	120668
114571	221106
114609	115469
114610	192114
114625	55407
114625	5958
114625	6306
114659	552855
114757	124510
114758	389929
114769	100421557
114770	94295
114780	100653085
114780	283928
114781	221463
114784	282565
114788	317683
114794	101927035
114794	729481
114795	84462
114817	100420822
114817	116220
114817	196955
114818	80137
114819	729541
114819	731283
114823	79162
114826	353261
114876	114877
114876	55097
114879	57656
114880	84615
114881	54871
114882	57601
114883	112969
114883	253755
114883	79638
114884	54907
114885	64791
114885	95889
114897	253891
114897	81852
114898	83845
114899	285573
114899	81699
114900	83846
114902	26141
114904	83847
114905	83848
114932	113171
114960	56653
114990	124477
114990	337957
114991	286334
114991	4740
115019	65013
115110	100132814
115110	100133445
115111	65015
115123	153277
1152	100508025
1152	100508484
1152	96634
115207	80710
115290	79967
115294	113471
115343	378026
1154	29917
115426	49857
1155	126386
115509	553125
115560	7602
115653	100133046
115653	199712
1157	124144
115703	126397
115703	93092
115708	414769
1158	95741
115939	64721
115948	101060756
116093	89749
1161	2075
116123	606734
116151	81895
116154	85418
116159	94038
1163	81995
1163	88475
116369	65016
116442	23695
116443	138370
116444	100508403
116448	728598
116448	732056
116461	92120
116496	63911
116511	154544
116512	159948
116519	93561
116534	255309
116535	219928
116541	126323
116729	284121
116931	57726
116935	100270830
116935	100294153
116935	100294182
116935	100294217
116935	100294267
116935	100294308
116935	100419204
116935	100507706
116966	267003
116983	80855
116984	152657
116984	23278
116985	23290
116986	65219
116986	9809
116987	22851
116988	100134082
116988	83883
117151	100422365
117151	339858
117151	63323
117153	80113
117159	121353
117159	79193
117166	64491
117177	64325
117178	22892
117245	120669
117246	54803
117247	55457
117289	100233229
117289	135088
117289	94011
1174	574017
1175	9151
1175	9161
117531	138963
117531	1699
117531	1703
117531	53634
117532	140830
117532	164301
117583	151414
117583	65063
1176	153728
1176	83210
1176	89412
1181	338464
1182	133073
1184	113317
1184	115066
1184	139160
1184	158563
1184	4865
1184	4866
1184	90056
118424	55482
118433	91036
1186	116428
1186	7814
118924	57208
118945	1516
118980	94082
119	130935
119016	414182
119016	414187
119016	728404
1192	253115
1192	257556
1192	257617
119358	414255
119358	648295
119391	102724376
119437	100419747
119437	414233
119559	94084
119678	79293
119679	79527
119682	79303
119687	81292
119692	81276
119694	81283
119695	81245
119696	79305
1197	401313
1197	646524
1197	648567
1197	648573
119722	3878
119722	652174
119749	403258
119750	79284
119750	79351
119764	81296
119765	26691
119772	81253
119772	81255
119774	81257
119775	81247
1198	102723772
12	95022
120	121
1200	553982
1200	727719
120065	79279
120066	79278
120103	360215
120114	120105
120114	440062
120126	730436
120146	79260
120227	79445
120318	100419316
120321	100419943
120364	648889
1204	100421382
120425	261728
120586	81170
120775	81334
120776	26720
120776	8597
120787	81241
120793	79271
120796	79281
120824	652426
120892	171025
120892	376108
120892	399472
1211	63271
121129	81145
121130	81102
121130	81149
121130	81150
121131	100422234
121131	257394
121270	81147
121275	79507
1213	9511
121328	2682
121360	81142
121364	81151
121441	4732
121456	651737
121457	387877
121498	650231
121512	114894
121512	619403
121520	100422632
121520	650150
121551	440109
121665	25881
121727	100420609
121727	647486
121792	649599
121793	404761
122145	100419339
122183	653823
122183	653824
122183	653825
122183	653826
122199	100418741
122199	373857
122589	100420344
122589	641618
122589	651428
122592	100418876
122592	338016
122592	651439
122618	414770
122704	116539
122740	81128
122742	81123
122742	81124
122748	81131
122837	100462849
122867	1328
122888	100421186
122888	84001
123041	56796
123103	650481
123103	728219
123103	731691
1234	653725
1234	727797
123606	406224
123606	6686
123624	493823
123624	728206
123722	170466
123745	388117
1238	95073
123855	648922
124093	64742
124149	100128802
124199	648395
124274	414151
1243	1790
124411	101928852
124538	26688
124565	100131419
124583	102724315
124583	619513
124590	140471
124602	203397
124685	100508018
124783	101927036
124865	649719
124912	94024
124923	645851
124923	651349
124925	94007
124961	7537
124995	65004
125050	6028
125058	54493
125115	440436
125115	728760
125170	140774
125208	100419425
125242	100418866
125242	408261
125336	100130816
125371	646200
125371	651024
1257	57311
125950	170590
125958	26654
125962	26601
125963	26730
125981	378767
125997	147790
125997	195825
1260	389902
126037	100422650
1261	44
126129	65943
1262	338753
126242	100422419
126295	347683
126295	7609
126321	60369
126326	100113377
126326	1707
126326	791116
126370	56657
126410	50990
126410	50992
126506	100418985
126536	94022
126541	81092
126767	649285
1268	115733
1268	135303
1268	154309
1268	51383
1268	91814
126811	100418765
126811	652524
126826	100420421
126826	647545
126859	148436
126961	3019
126961	333930
126961	8967
127003	401570
127059	282745
127062	26702
127062	282759
127064	282758
127066	81451
127068	403243
127069	282742
127074	81461
127077	282743
127086	648627
127253	374981
127255	653733
127255	654248
127295	391209
127385	81483
127481	379040
127534	2708
127545	100419652
127550	553108
127602	1772
127602	200095
127602	644364
127602	644389
127602	649117
127602	649123
127608	81476
127617	100422214
127617	81454
127623	403237
127665	474184
1277	4970
127833	100127887
127833	6858
128	2223
1280	315
1280	444981
128102	100422597
128102	3288
128192	128194
128308	116542
128322	649729
128360	79510
128366	81441
128367	81481
128368	81480
128370	100421915
128370	81446
128371	81444
128372	81443
128481	100419736
1285	200750
128500	100419569
128506	440764
128553	100288461
128553	100292165
128553	55518
128553	7765
128602	400848
128615	645605
128615	651004
128637	170488
128646	149803
128653	388781
128674	3733
128710	140682
128756	100419561
128760	100419568
128774	100420922
128774	284784
128790	100422689
128817	149915
128820	100508173
128820	651373
128826	149920
128826	253866
128848	100419858
128853	100288352
128853	100293297
128853	83747
128859	117530
128866	60501
128997	100422480
129025	23747
129026	100293142
129026	157463
129099	100422336
129303	200551
129402	651027
129446	191582
129446	440924
1295	100009610
1295	57086
129522	648466
129563	282696
1296	127702
129685	135763
129790	84711
1298	1905
129880	428
1300	112870
1300	83340
1300	93042
130026	65067
130026	65068
130075	378371
130075	402698
130075	81384
1302	1692
1302	494120
1303	1304
130497	4955
1305	96775
130535	285170
130540	65070
130560	170558
130589	2718
130728	100270849
130728	652121
130752	170470
130773	652323
1308	7828
130802	100421405
1310	7950
131034	8902
1311	1904
1311	5659
1314	113148
1314	127376
131474	152281
1315	51515
1315	51664
1316	6766
1316	8025
131601	51210
131601	63108
131961	100421440
131973	650421
132001	84207
132203	651293
132204	114546
132241	649477
132391	100418794
132430	548638
132556	650334
132556	692
1326	2105
1326	8040
132671	552857
132817	647830
132851	170560
132864	254023
132864	285549
132946	387029
132949	132948
133	119799
1330	345255
133150	100421720
133283	1929
133332	100420698
133396	386652
133522	153346
133569	649303
133629	100419329
133629	649228
1337	112536
133746	23651
133748	100419325
134008	574018
134082	81415
134083	79489
1342	100462856
1342	140602
1343	100422461
1343	140605
134429	154899
134430	574015
134466	651140
134728	80793
1348	100462841
1348	132567
1348	345363
134829	102724729
134829	387358
134957	100507593
134997	154162
135138	337894
135152	27088
135228	135227
135270	100422507
1353	1354
135656	100294236
135656	53370
1358	136262
135892	260316
135924	378386
135924	402707
135924	81386
135935	378402
135935	393058
135935	402714
135941	26710
135941	393051
135941	81395
135942	282723
135942	282738
135942	393050
135942	81394
135946	26672
135946	393045
135948	26718
135948	378394
135948	402710
1361	23537
1361	51745
1361	81954
136132	378289
136157	378345
136157	392982
136242	378189
136307	100421459
136319	94351
136371	140455
136371	2726
1365	135888
136541	408203
136991	11115
136991	65976
137	100419659
1370	285280
137012	100421519
1371	131130
1371	151666
1371	201541
137107	619451
137133	100420533
137133	648071
1373	130203
137392	730572
137492	23687
1375	129264
1375	150414
137529	246713
137529	259231
137682	101927002
137835	102723614
1379	204855
137964	574440
138009	552858
138050	80140
138050	8119
138065	102724894
138065	158259
138065	158260
138151	100509476
138307	353176
138412	100422679
138715	399524
138799	81379
1388	202519
1388	87886
138802	81376
138803	79344
138804	26250
138804	79328
138805	79327
138881	81369
138882	81368
138883	26218
138883	81367
138916	100418909
138948	100506440
138948	138949
138971	648036
139041	100420231
139061	100421337
139081	442793
139116	649116
139163	100419785
139163	10698
139201	100421339
139231	100506572
139249	100421532
139285	160176
139334	100289672
139334	100293782
1394	100131650
139452	100419230
139452	652863
1395	100506602
139542	100420082
139604	497045
139604	652911
1397	8112
139735	29977
139748	649375
139793	9504
139952	654262
139957	100422575
139957	652885
140043	100420194
140123	386647
140258	337881
140290	54017
140290	55264
140432	121913
140453	100508780
140453	378153
140453	392765
140453	402576
140456	139446
140459	54975
140460	145758
140460	79761
140461	79076
140462	25954
140462	79067
140467	55136
140468	100422451
140469	130673
140545	81665
140564	140565
140578	116155
140578	80009
140578	84535
140596	653669
1406	1320
140603	100462853
140603	1341
140609	148565
140612	57588
140679	10996
140680	257109
140685	164197
140685	80337
140688	100506597
140688	170486
140688	284804
140688	63890
140690	164279
140691	400368
140699	140698
140699	149674
140710	149670
140710	25781
140710	284740
140710	375096
140710	90072
140711	343574
140730	200225
140733	284776
140738	50627
140739	23665
140749	100419341
140755	100419344
140755	729547
140756	100419563
140759	100419567
140760	728669
140760	731365
140767	102724585
140767	135001
140775	162633
140801	100271269
140801	116384
140803	3194
140803	54817
140834	284744
140836	284779
140838	200268
140838	200269
140851	4532
140873	729591
140873	730687
140876	140879
140876	200230
140880	164378
140881	149788
140883	23748
140885	8194
140885	96784
140890	153522
140890	57833
140913	8494
140921	100421873
140921	152381
1411	8146
1415	879
1416	100419272
1421	50969
1423	100419087
1423	389074
142678	100128968
142686	205709
142827	414263
142940	170561
143	10583
143	11271
143	221181
1430	100420953
1431	94822
143153	143154
143162	196738
143162	414180
1432	101929346
143241	414183
143244	1985
143244	414146
143244	82272
143279	196026
143341	100422255
143425	337992
143496	81271
143502	81259
143503	81051
143503	81286
143506	338633
143506	338636
143543	100420908
143662	118443
143689	192673
1438	8282
143872	100129602
1439	3564
144	100420460
1440	170794
144100	100289201
144100	100289918
144100	100292788
144124	81349
144124	8579
144125	282768
144125	81338
144132	196337
144132	283293
144132	283294
144132	387750
144165	100128389
144195	338384
144195	399494
1442	92338
144203	649035
144245	493903
144348	102723902
144348	196418
144348	7729
144383	649154
1444	92339
144404	100133827
144453	84821
144535	100506464
144535	100509102
144535	101928871
144535	374467
144535	387876
144535	643619
144535	651681
144581	649821
144608	100125871
144638	100422609
144638	245718
144715	359947
144832	100420521
144847	100420518
144847	2102
144920	100874133
144983	653821
145165	145193
145165	82226
145165	88248
1452	153687
1452	55416
145226	3789
145258	2927
145270	122515
145270	122516
145270	283591
145282	8107
145370	646279
145375	100419080
145501	378772
145508	283580
145624	8122
145864	26283
1459	644544
1459	650690
145989	100422563
146	149
1460	257555
1460	257616
146053	100419575
146053	648659
146053	82529
146053	88291
146057	10977
146057	26044
146059	979
146167	648732
146177	283844
1462	7902
146227	100312950
146325	64492
146330	64481
146429	100506202
146429	100508008
1466	7882
146664	101928538
146664	283995
146691	10731
146691	146690
146691	246315
146712	284208
146712	359818
146713	100130312
146713	100133332
146713	102723900
146713	644767
146713	651886
146754	1765
146754	284158
146754	57637
146845	93665
146862	191583
146880	100129674
146880	220595
146880	646022
146880	646026
146880	650939
146880	729751
146880	731846
147007	170473
147040	253681
147150	100422389
147166	653524
147172	645435
147179	162601
147199	144152
147226	100422388
147228	3873
147323	155089
147381	125688
147381	870
147468	100420217
147495	60503
147495	85500
1475	378889
147650	729781
147650	730718
147686	338423
147686	730055
147686	731194
147687	338422
147700	8185
147710	651819
147711	100419843
147872	94029
147912	1754
147923	338425
147968	337935
147975	651330
147991	147990
148003	651102
148014	126277
148022	10532
148022	148021
148113	126384
148170	337953
148198	100293150
148198	7651
148198	92830
148198	94841
148203	100129257
148223	92839
148229	57203
148254	255265
148300	100419804
148304	105419998
148327	338028
1485	113055
1485	116358
1485	139718
1485	158959
1485	246101
1485	88439
1486	7811
148713	359807
148738	9974
148741	101060345
148753	91000
1488	82224
1488	87435
148818	646510
148818	648141
149013	100505752
149013	100505770
149013	101059980
149013	101060238
149013	101060692
149013	246753
149013	440675
149069	441881
149076	170467
149086	651413
1491	63046
149224	100419249
149224	86389
1493	317783
1493	3411
149345	127970
149351	100505809
149428	192667
149461	30063
149465	100506711
149465	100509924
149465	171012
149501	649344
149563	128271
149699	140847
149708	23571
1498	100421625
149830	266618
149844	100422424
149934	170491
149935	100421568
149951	85361
149954	140864
149986	28980
149986	51153
149998	246732
149998	375108
150	113789
150	92480
1500	8057
1500	82168
150082	54095
150084	102724786
150084	54046
150094	54018
150142	150144
150142	378831
150165	100996296
150185	440791
150274	113756
150290	91443
150365	200321
150365	653647
150365	654123
150417	100421687
150472	100653334
150472	140708
150527	100133051
150527	646747
150554	100422660
150554	150555
150554	399497
150572	150573
150596	100289521
150596	100289739
150596	100292786
150681	81435
150696	200480
150726	150727
150776	96169
150864	65069
1509	196214
150928	5762
151056	388937
151126	102724263
151171	100287050
151171	100293969
151242	89799
151254	65071
1513	128147
151325	130644
151325	394264
151449	8873
151507	170471
151507	650627
151579	649561
151645	100422260
151647	494553
151657	285206
1517	100133189
1517	414198
1517	414211
1517	643587
151825	100418802
151825	652192
151842	100420296
151871	359786
151987	56340
1520	50653
152006	64796
152007	64148
152015	82692
152065	131667
152078	647046
152078	652000
1521	8849
152101	100421089
152110	245712
152110	375328
152118	131732
152118	90962
152137	170478
152137	285304
152137	338335
152138	285305
1523	100506550
152330	53943
1524	1239
1524	2836
1525	95792
152518	246220
152594	100422030
152663	100419358
152667	100421571
1527	101060234
152845	649746
152877	100507054
152905	100418847
152905	359808
152992	80015
153090	84635
153478	114797
153478	202278
153478	377233
1535	113689
1535	115214
153527	134006
15353	55420
153562	404087
153572	93965
1536	100188766
153743	114238
153770	432404
153830	353159
153893	100422594
153918	387077
153932	100420632
153932	414748
1540	23296
1540	51484
1540	54500
1540	8010
154064	95693
154089	439937
154089	442781
154091	155191
1541	7966
154215	114329
154386	221759
154467	353272
1546	85394
1546	85399
154664	206568
154796	23340
1548	1547
1548	82212
154810	115927
154860	100287843
154860	100290624
154860	100292003
154872	378170
154872	392782
154872	402589
154880	378102
154907	378167
154907	392777
154907	402586
154937	100421896
154981	378176
155	157462
155	82943
155	93139
155	94406
1550	1552
155019	100422607
155051	202871
155054	347684
155060	100128693
155060	100134742
155060	100286898
155060	100293029
155060	100507573
155060	55537
155060	791120
155081	378104
155100	113476
155100	378415
155100	392846
155100	402629
155184	127324
155184	390995
1553	90330
1553	95745
155340	282728
155340	282731
155340	282755
155340	378040
155370	375588
155370	96047
155382	171020
155400	222178
155435	727871
155435	730348
155435	732019
155435	92454
1555	1554
1555	82059
1557	1563
1559	1560
1562	1561
1564	1567
1565	1569
1568	100422291
1568	1570
1568	440832
1572	147756
157247	100128576
157313	191589
157489	404668
157530	93418
157570	5951
1576	1575
157680	1276
157680	23292
157680	54990
157693	100134357
157693	100288862
157693	100290458
157697	286163
157697	441310
157708	100420479
157708	648643
157713	100419101
157739	83649
1578	100874496
157916	100419514
157916	3571
157922	25910
157922	55490
157956	100421616
157983	203289
157983	256544
158011	100419090
158011	3462
158035	114547
158038	353298
158062	140800
158062	375770
158062	377830
158078	1921
158104	82282
158104	92374
158131	26217
158131	26728
158131	26729
158135	100133996
158135	170477
158160	149278
158160	80698
158160	95879
158172	100422699
158222	100419688
158222	158223
158222	3943
158345	100419123
158345	100510698
158373	100419689
158373	100507842
158383	100422661
158383	158384
158405	377812
158452	448
158471	100129762
158471	23273
158511	101060231
