OMIT_0061685	NPIPB5
OMIT_0061686	LOC100132249
OMIT_0061687	ABHD17AP9
OMIT_0061688	LOC100132257
OMIT_0061689	LOC100132260
OMIT_0061690	RNFT1P2
OMIT_0061691	RPL32P15
OMIT_0061692	FKBP4P6
OMIT_0061693	LOC100132272
OMIT_0061694	NDUFA6-AS1
OMIT_0061695	LOC100132280
OMIT_0061696	KIR2DS2
OMIT_0061697	NDUFB8P3
OMIT_0061698	LOC100132287
OMIT_0061699	TEKT4P2
OMIT_0061700	ABCB10P4
OMIT_0061701	RPS27P29
OMIT_0061702	PPP1R26P4
OMIT_0061703	LOC100132304
OMIT_0061704	FAM91A4P
OMIT_0061705	SLC29A4P2
OMIT_0061706	FCF1P11
OMIT_0061707	RPL38P3
OMIT_0061708	LOC100132319
OMIT_0061709	NIPA2P1
OMIT_0061710	SAR1AP4
OMIT_0061711	LOC100132330
OMIT_0061712	CNOT7P2
OMIT_0061713	CYP4F59P
OMIT_0061714	CLUHP3
OMIT_0061715	LOC100132344
OMIT_0061716	HSPE1P7
OMIT_0061717	LOC100132348
OMIT_0061718	FRG1HP
OMIT_0061719	LINC01512
OMIT_0061720	SLC25A1P4
OMIT_0061721	LOC100132356
OMIT_0061722	EEF1A1P34
OMIT_0061723	LOC100132363
OMIT_0061724	LOC100132365
OMIT_0061725	LOC100132368
OMIT_0061726	RPS10P28
OMIT_0061727	LOC100132375
OMIT_0061728	RPS29P8
OMIT_0061729	AGGF1P1
OMIT_0061730	RPS14P4
OMIT_0061731	KRTAP4-9
OMIT_0061732	ZNF705B
OMIT_0061733	GAGE12D
OMIT_0061734	RPS15AP28
OMIT_0061735	PGGT1BP2
OMIT_0061736	FAM157B
OMIT_0061737	NBPF10
OMIT_0061738	GKN3P
OMIT_0061739	SOCS5P4
OMIT_0061740	FCGR1CP
OMIT_0061741	LOC100132418
OMIT_0061742	ANKRD36P1
OMIT_0061743	DUX4L18
OMIT_0061744	FAM27E4
OMIT_0061745	GXYLT1P4
OMIT_0061746	IQSEC3P1
OMIT_0061747	GUSBP7
OMIT_0061748	CLDN24
OMIT_0061749	FAM99B
OMIT_0061750	RNF2P1
OMIT_0061751	LOC100132474
OMIT_0061752	KRTAP4-7
OMIT_0061753	RPL22P5
OMIT_0061754	LOC100132481
OMIT_0061755	PTCD2P2
OMIT_0061756	RPS27P6
OMIT_0061757	LOC100132495
OMIT_0061758	RPS24P9
OMIT_0061759	LOC100132498
OMIT_0061760	RPS29P16
OMIT_0061761	LINC01415
OMIT_0061762	TSPY19P
OMIT_0061763	FAM197Y3
OMIT_0061764	ZNF114P1
OMIT_0061765	GLRXP3
OMIT_0061766	MTRF1LP1
OMIT_0061767	LOC100132524
OMIT_0061768	FGD5P1
OMIT_0061769	TAT-AS1
OMIT_0061770	PDHA1P1
OMIT_0061771	DOCK11P1
OMIT_0061772	GXYLT1P3
OMIT_0061773	LOC100132543
OMIT_0061774	RPL26P33
OMIT_0061775	YPEL5P2
OMIT_0061776	GOLGA8F
OMIT_0061777	LOC100132570
OMIT_0061778	LOC100132571
OMIT_0061779	RBMXP4
OMIT_0061780	SERBP1P4
OMIT_0061781	LOC100132593
OMIT_0061782	PGAM1P5
OMIT_0061783	XGY2
OMIT_0061784	EIF3EP2
OMIT_0061785	ZNF965P
OMIT_0061786	LOC100132599
OMIT_0061787	GAPDHP68
OMIT_0061788	LOC100132605
OMIT_0061789	AGGF1P7
OMIT_0061790	LOC100132609
OMIT_0061791	LOC100132612
OMIT_0061792	LOC100132615
OMIT_0061793	SNX18P23
OMIT_0061794	ZRANB2-AS1
OMIT_0061795	ATP5A1P10
OMIT_0061796	LOC100132621
OMIT_0061797	LOC100132626
OMIT_0061798	CICP3
OMIT_0061799	BTF3P14
OMIT_0061800	LOC100132644
OMIT_0061801	RPL17P41
OMIT_0061802	LOC100132647
OMIT_0061803	LOC100132651
OMIT_0061804	FKBP4P1
OMIT_0061805	LOC100132658
OMIT_0061806	LOC100132659
OMIT_0061807	LOC100132661
OMIT_0061808	LOC100132669
OMIT_0061809	GXYLT1P6
OMIT_0061810	RPS2P28
OMIT_0061811	BSN-AS2
OMIT_0061812	RPL7AP45
OMIT_0061813	NFU1P1
OMIT_0061814	PDCL3P3
OMIT_0061815	LOC100132686
OMIT_0061816	LOC100132698
OMIT_0061817	NFU1P2
OMIT_0061818	PAXIP1-AS2
OMIT_0061819	CYP4F30P
OMIT_0061820	NAMPTP2
OMIT_0061821	RPL15P21
OMIT_0061822	LOC100132723
OMIT_0061823	DCAF13P3
OMIT_0061824	LOC100132731
OMIT_0061825	ANKRD20A13P
OMIT_0061826	LOC100132735
OMIT_0061827	LOC100132736
OMIT_0061828	LOC100132741
OMIT_0061829	RPL17P7
OMIT_0061830	RFKP2
OMIT_0061831	VN1R7P
OMIT_0061832	LOC100132762
OMIT_0061833	LOC100132764
OMIT_0061834	PABPC1P8
OMIT_0061835	RAB28P3
OMIT_0061836	LOC100132773
OMIT_0061837	KDM4A-AS1
OMIT_0061838	NACAP6
OMIT_0061839	LOC100132781
OMIT_0061840	LOC100132789
OMIT_0061841	LOC100132790
OMIT_0061842	RPL12P32
OMIT_0061843	NIFKP6
OMIT_0061844	LOC100132797
OMIT_0061845	LOC100132800
OMIT_0061846	HNRNPH1P1
OMIT_0061847	RBMX2P2
OMIT_0061848	LOC100132812
OMIT_0061849	LOC100132813
OMIT_0061850	IPO5P1
OMIT_0061851	LOC100132817
OMIT_0061852	LOC100132824
OMIT_0061853	LOC100132830
OMIT_0061854	LOC100132831
OMIT_0061855	PMS2P9
OMIT_0061856	LOC100132834
OMIT_0061857	NMNAT1P4
OMIT_0061858	LOC100132849
OMIT_0061859	LOC100132850
OMIT_0061860	LOC100132857
OMIT_0061861	HMGB1P37
OMIT_0061862	LOC100132865
OMIT_0061863	RAB28P4
OMIT_0061864	LOC100132874
OMIT_0061865	LOC100132884
OMIT_0061866	MSC-AS1
OMIT_0061867	RPL13AP10
OMIT_0061868	LOC100132910
OMIT_0061869	DPH3P1
OMIT_0061870	FAM159B
OMIT_0061871	RAP1BP3
OMIT_0061872	EIF4EP3
OMIT_0061873	CICP4
OMIT_0061874	RPL6P11
OMIT_0061875	FAM66D
OMIT_0061876	RPL13AP19
OMIT_0061877	FAM25BP
OMIT_0061878	FAM197Y9
OMIT_0061879	AQP7P4
OMIT_0061880	PRELID3BP6
OMIT_0061881	LOC100132942
OMIT_0061882	FAM27C
OMIT_0061883	RBM17P3
OMIT_0061884	RPS21P2
OMIT_0061885	SMIM9
OMIT_0061886	GYG1P1
OMIT_0061887	FAM223A
OMIT_0061888	LOC100132972
OMIT_0061889	TCEB1P29
OMIT_0061890	LOC100132977
OMIT_0061891	ATP6V0CP1
OMIT_0061892	GOLGA8DP
OMIT_0061893	LINC00856
OMIT_0061894	RPL37AP3
OMIT_0061895	HMGN1P30
OMIT_0061896	RPS21P3
OMIT_0061897	CXorf49B
OMIT_0061898	RPS8P3
OMIT_0061899	RASA4DP
OMIT_0061900	LOC100133007
OMIT_0061901	CHEK2P1
OMIT_0061902	AMD1P1
OMIT_0061903	LOC100133029
OMIT_0061904	LOC100133032
OMIT_0061905	FAM95B1
OMIT_0061906	RPL7P4
OMIT_0061907	RPL18AP7
OMIT_0061908	LOC100133039
OMIT_0061909	PPP1R26P5
OMIT_0061910	BCRP8
OMIT_0061911	LOC100133050
OMIT_0061912	CXorf51B
OMIT_0061913	RPS9P3
OMIT_0061914	LOC100133059
OMIT_0061915	FAM217AP1
OMIT_0061916	PPP1R26P2
OMIT_0061917	LOC100133073
OMIT_0061918	SLC25A5P9
OMIT_0061919	LOC100133077
OMIT_0061920	SLC25A1P2
OMIT_0061921	VN1R18P
OMIT_0061922	LOC100133091
OMIT_0061923	LOC100133092
OMIT_0061924	FAM25G
OMIT_0061925	RPL6P8
OMIT_0061926	LOC100133102
OMIT_0061927	RPL7L1P13
OMIT_0061928	LOC100133106
OMIT_0061929	RPL13P10
OMIT_0061930	FAM27B
OMIT_0061931	RBPJP7
OMIT_0061932	LINC01203
OMIT_0061933	LOC100133127
OMIT_0061934	LOC100133128
OMIT_0061935	LOC100133131
OMIT_0061936	LOC100133137
OMIT_0061937	RPL12P41
OMIT_0061938	LOC100133147
OMIT_0061939	LOC100133150
OMIT_0061940	LINC01001
OMIT_0061941	RPL32P34
OMIT_0061942	BCRP7
OMIT_0061943	LOC100133165
OMIT_0061944	CCR12P
OMIT_0061945	RPL11P1
OMIT_0061946	FAM66A
OMIT_0061947	LRLE1
OMIT_0061948	LOC100133177
OMIT_0061949	DDX3P1
OMIT_0061950	LOC100133182
OMIT_0061951	ADIRF-AS1
OMIT_0061952	RPL32P28
OMIT_0061953	RAB28P1
OMIT_0061954	C9orf147
OMIT_0061955	LINC00240
OMIT_0061956	RBM22P5
OMIT_0061957	LOC100133207
OMIT_0061958	COX6B1P7
OMIT_0061959	LOC100133211
OMIT_0061960	ABHD17AP7
OMIT_0061961	GOLGA6L3
OMIT_0061962	RPL39P27
OMIT_0061963	LOC100133225
OMIT_0061964	SBF1P1
OMIT_0061965	RPL26P14
OMIT_0061966	LOC100133244
OMIT_0061967	PRR23D2
OMIT_0061968	LOC100133252
OMIT_0061969	RPS14P5
OMIT_0061970	CBX1P5
OMIT_0061971	LOC100133261
OMIT_0061972	ATP6V0E1P3
OMIT_0061973	BMS1P7
OMIT_0061974	LOC100133267
OMIT_0061975	HAUS6P2
OMIT_0061976	RPL21P80
OMIT_0061977	LOC100133284
OMIT_0061978	PCDH8P1
OMIT_0061979	LOC100133286
OMIT_0061980	RPL34P16
OMIT_0061981	FAM231B
OMIT_0061982	LOC100133306
OMIT_0061983	CYP1D1P
OMIT_0061984	RSU1P2
OMIT_0061985	EIF4A2P3
OMIT_0061986	HMGB1P28
OMIT_0061987	HOXA-AS3
OMIT_0061988	SETP1
OMIT_0061989	LOC100133315
OMIT_0061990	LOC100133316
OMIT_0061991	PRO1804
OMIT_0061992	KLF17P1
OMIT_0061993	LOC100133326
OMIT_0061994	RBM17P1
OMIT_0061995	LOC100133331
OMIT_0061996	LOC100133398
OMIT_0061997	LOC100133461
OMIT_0061998	LOC100133467
OMIT_0061999	LOC100133495
OMIT_0062000	MRPL23-AS1
OMIT_0062001	LINC01134
OMIT_0062002	RPS27P24
OMIT_0062003	LOC100133669
OMIT_0062004	MUC3
OMIT_0062005	ERV18-1
OMIT_0062006	LOC100133857
OMIT_0062007	LOC100133920
OMIT_0062008	CD24
OMIT_0062009	UXT-AS1
OMIT_0062010	LOC100133985
OMIT_0062011	MAP3K14-AS1
OMIT_0062012	UBOX5-AS1
OMIT_0062013	LOC100134040
OMIT_0062014	JHDM1D-AS1
OMIT_0062015	LOC100134237
OMIT_0062016	LOC100134240
OMIT_0062017	LINC01119
OMIT_0062018	LOC100134301
OMIT_0062019	LOC100134317
OMIT_0062020	LOC100134362
OMIT_0062021	LOC100134368
OMIT_0062022	LOC100134391
OMIT_0062023	LOC100134423
OMIT_0062024	KCNJ18
OMIT_0062025	LOC100134445
OMIT_0062026	LOC100134507
OMIT_0062027	NDUFB2-AS1
OMIT_0062028	LOC100134822
OMIT_0062029	LOC100134868
OMIT_0062030	UBE2Q2P2
OMIT_0062031	TEN1
OMIT_0062032	LOC100134937
OMIT_0062033	UPK3BL
OMIT_0062034	GTF3AP6
OMIT_0062035	GTF3AP1
OMIT_0062036	ATG3P1
OMIT_0062037	JMJD7
OMIT_0062038	PLA2G4B
OMIT_0062039	C17orf99
OMIT_0062040	CTAGE8
OMIT_0062041	ETL4
OMIT_0062042	VTRNA3-1P
OMIT_0062043	KDELC1P1
OMIT_0062044	LOC100144595
OMIT_0062045	LINC00029
OMIT_0062046	LINC01056
OMIT_0062047	EPHA5-AS1
OMIT_0062048	CHKB-AS1
OMIT_0062049	LINC00930
OMIT_0062050	PPP6CP
OMIT_0062051	HPBP
OMIT_0062052	KLLN
OMIT_0062053	LRRC53
OMIT_0062054	RNU7-1
OMIT_0062055	RNU7-2P
OMIT_0062056	RNU7-3P
OMIT_0062057	RNU7-4P
OMIT_0062058	RNU7-5P
OMIT_0062059	RNU7-6P
OMIT_0062060	RNU5B-2P
OMIT_0062061	RNU5B-3P
OMIT_0062062	RNU5B-4P
OMIT_0062063	RNU5B-5P
OMIT_0062064	RNU5B-6P
OMIT_0062065	RNU7-7P
OMIT_0062066	RNU7-8P
OMIT_0062067	RNU7-9P
OMIT_0062068	RNU7-10P
OMIT_0062069	RNU7-11P
OMIT_0062070	RNU7-12P
OMIT_0062071	RNU7-13P
OMIT_0062072	RNU7-14P
OMIT_0062073	RNU7-15P
OMIT_0062074	RNU7-16P
OMIT_0062075	RNU7-17P
OMIT_0062076	RNU7-18P
OMIT_0062077	RNU7-19P
OMIT_0062078	RNU7-20P
OMIT_0062079	RNU7-21P
OMIT_0062080	RNU7-22P
OMIT_0062081	RNU7-23P
OMIT_0062082	LOC100147773
OMIT_0062083	CBX1P2
OMIT_0062084	RNU7-25P
OMIT_0062085	RNU7-26P
OMIT_0062086	RNU7-27P
OMIT_0062087	RNU7-28P
OMIT_0062088	RNU7-29P
OMIT_0062089	RNU7-30P
OMIT_0062090	RNU7-31P
OMIT_0062091	RNU7-32P
OMIT_0062092	RNU7-33P
OMIT_0062093	RNU7-34P
OMIT_0062094	RNU7-35P
OMIT_0062095	RNU7-36P
OMIT_0062096	RNU7-37P
OMIT_0062097	RNU7-38P
OMIT_0062098	RNU7-39P
OMIT_0062099	RNU7-40P
OMIT_0062100	RNU7-41P
OMIT_0062101	RNU7-42P
OMIT_0062102	RNU7-43P
OMIT_0062103	RNU7-44P
OMIT_0062104	RNU7-45P
OMIT_0062105	RNU7-46P
OMIT_0062106	RNU7-47P
OMIT_0062107	RNU7-48P
OMIT_0062108	RNU7-49P
OMIT_0062109	RNU7-50P
OMIT_0062110	EXOSC3P1
OMIT_0062111	PHKG1P4
OMIT_0062112	ATG12P1
OMIT_0062113	KRTAP20-4
OMIT_0062114	OTSC8
OMIT_0062115	USF1P1
OMIT_0062116	LETM1P3
OMIT_0062117	RNU7-51P
OMIT_0062118	RNU7-52P
OMIT_0062119	RNU7-53P
OMIT_0062120	RNU7-54P
OMIT_0062121	RNU7-56P
OMIT_0062122	RNU7-57P
OMIT_0062123	RNU7-58P
OMIT_0062124	RNU7-59P
OMIT_0062125	RNU7-60P
OMIT_0062126	RNU7-61P
OMIT_0062127	RNU7-62P
OMIT_0062128	RNU7-63P
OMIT_0062129	CBX5P1
OMIT_0062130	RNU7-64P
OMIT_0062131	RNU7-65P
OMIT_0062132	RNU7-66P
OMIT_0062133	RNU7-67P
OMIT_0062134	RNU7-69P
OMIT_0062135	RNU7-70P
OMIT_0062136	RNU7-71P
OMIT_0062137	RNU7-72P
OMIT_0062138	RNU7-73P
OMIT_0062139	RNU7-74P
OMIT_0062140	RNU7-75P
OMIT_0062141	RNU7-76P
OMIT_0062142	RNU7-77P
OMIT_0062143	RNU7-78P
OMIT_0062144	RNU7-79P
OMIT_0062145	RNU7-80P
OMIT_0062146	RNU7-81P
OMIT_0062147	RNU7-82P
OMIT_0062148	RNU7-83P
OMIT_0062149	RNU7-84P
OMIT_0062150	RNU7-85P
OMIT_0062151	RNU4ATAC
OMIT_0062152	RNU6ATAC
OMIT_0062153	RNU6ATAC2P
OMIT_0062154	RNU6ATAC3P
OMIT_0062155	RNU6ATAC4P
OMIT_0062156	RNU6ATAC5P
OMIT_0062157	NF1P7
OMIT_0062158	NEK2P3
OMIT_0062159	SCARNA9L
OMIT_0062160	PRINS
OMIT_0062161	RNA5S1
OMIT_0062162	TEX36-AS1
OMIT_0062163	RNA5S2
OMIT_0062164	RNA5S3
OMIT_0062165	RNA5S4
OMIT_0062166	RNA5S5
OMIT_0062167	RNA5S6
OMIT_0062168	RNA5S7
OMIT_0062169	RNA5S8
OMIT_0062170	RNA5S9
OMIT_0062171	RNA5S10
OMIT_0062172	RNA5S11
OMIT_0062173	RNA5S12
OMIT_0062174	RNA5S13
OMIT_0062175	RNA5S14
OMIT_0062176	RNA5S15
OMIT_0062177	RNA5S16
OMIT_0062178	RNA5S17
OMIT_0062179	RNY4P19
OMIT_0062180	RNY5P7
OMIT_0062181	RNY5P9
OMIT_0062182	RNY5P10
OMIT_0062183	RNY4P7
OMIT_0062184	PATE3
OMIT_0062185	MTPN-LUZP6
OMIT_0062186	PEG3-AS1
OMIT_0062187	SNAR-A3
OMIT_0062188	SNAR-A5
OMIT_0062189	SNAR-A7
OMIT_0062190	SNAR-A11
OMIT_0062191	SNAR-A9
OMIT_0062192	SNAR-A4
OMIT_0062193	SNAR-A6
OMIT_0062194	SNAR-A8
OMIT_0062195	SNAR-A13
OMIT_0062196	DBIL5P2
OMIT_0062197	SNAR-A10
OMIT_0062198	SNAR-B2
OMIT_0062199	SNAR-C2
OMIT_0062200	SNAR-C4
OMIT_0062201	SNAR-E
OMIT_0062202	SNAR-H
OMIT_0062203	SNAR-I
OMIT_0062204	SNAR-C5
OMIT_0062205	SNAR-B1
OMIT_0062206	SNAR-C1
OMIT_0062207	SNAR-C3
OMIT_0062208	SNAR-D
OMIT_0062209	SNAR-G2
OMIT_0062210	SRRM5
OMIT_0062211	ERICH4
OMIT_0062212	C17orf96
OMIT_0062213	GSTA9P
OMIT_0062214	TRIM59-IFT80
OMIT_0062215	LOC100174950
OMIT_0062216	CRCS6
OMIT_0062217	CRCS7
OMIT_0062218	MIR1224
OMIT_0062219	NNO3
OMIT_0062220	DEL16P11.2
OMIT_0062221	LOC100187725
OMIT_0062222	ASDP
OMIT_0062223	AN
OMIT_0062224	HBD
OMIT_0062225	TRAP
OMIT_0062226	DIP
OMIT_0062227	FECD2
OMIT_0062228	AUTS12
OMIT_0062229	AUTS13
OMIT_0062230	HYT8
OMIT_0062231	PNKD2
OMIT_0062232	AOS
OMIT_0062233	HLP
OMIT_0062234	DA4
OMIT_0062235	STHAG5
OMIT_0062236	AD14
OMIT_0062237	CFTDX
OMIT_0062238	AGSPX
OMIT_0062239	SCAX5
OMIT_0062240	HPCX2
OMIT_0062241	AGA2
OMIT_0062242	IHPS4
OMIT_0062243	CFSS
OMIT_0062244	DFCTRPS
OMIT_0062245	LOAS
OMIT_0062246	HEY
OMIT_0062247	NIDDM4
OMIT_0062248	AFA1
OMIT_0062249	ITC1
OMIT_0062250	WM1
OMIT_0062251	DEL3Q29
OMIT_0062252	HPC6
OMIT_0062253	MGR8
OMIT_0062254	CLLS1
OMIT_0062255	MAFD3
OMIT_0062256	BSZQTL
OMIT_0062257	BSZQTL2
OMIT_0062258	AD11
OMIT_0062259	GEFSP4
OMIT_0062260	BMND6
OMIT_0062261	SLEB5
OMIT_0062262	ASPG4
OMIT_0062263	ASRT3
OMIT_0062264	ODS1
OMIT_0062265	SLEB7
OMIT_0062266	SLEB8
OMIT_0062267	STBMS1
OMIT_0062268	HDLCQ4
OMIT_0062269	HYT5
OMIT_0062270	HYT6
OMIT_0062271	HPC7
OMIT_0062272	ANIB5
OMIT_0062273	WM2
OMIT_0062274	RLS3
OMIT_0062275	RLS4
OMIT_0062276	DEL16P13.3
OMIT_0062277	BSZQTL3
OMIT_0062278	AUTS7
OMIT_0062279	CLQTL2
OMIT_0062280	HDLCQ5
OMIT_0062281	HDLCQ6
OMIT_0062282	AUTS11
OMIT_0062283	OS4
OMIT_0062284	MENAQ1
OMIT_0062285	ASRT4
OMIT_0062286	HYT7
OMIT_0062287	HPC9
OMIT_0062288	SQTL1
OMIT_0062289	SQTL2
OMIT_0062290	MTBS2
OMIT_0062291	AD12
OMIT_0062292	AUTS1
OMIT_0062293	HPC10
OMIT_0062294	CINN
OMIT_0062295	CHDS8
OMIT_0062296	AD13
OMIT_0062297	AD15
OMIT_0062298	RLS5
OMIT_0062299	ASRT6
OMIT_0062300	CRCS2
OMIT_0062301	ATFB5
OMIT_0062302	MAFD5
OMIT_0062303	MAFD6
OMIT_0062304	CODA
OMIT_0062305	CELIAC6
OMIT_0062306	MIR1225
OMIT_0062307	FMTLE
OMIT_0062308	9-Feb
OMIT_0062309	HSCR9
OMIT_0062310	MGR12
OMIT_0062311	SHEP8
OMIT_0062312	BMND7
OMIT_0062313	BMND8
OMIT_0062314	MNDEC
OMIT_0062315	DEL22Q11.2
OMIT_0062316	AAA3
OMIT_0062317	ANIB6
OMIT_0062318	EA7
OMIT_0062319	CPROTQ
OMIT_0062320	EIG5
OMIT_0062321	DUP3Q29
OMIT_0062322	ENDO1
OMIT_0062323	IH
OMIT_0062324	LMPH1B
OMIT_0062325	HPC14
OMIT_0062326	HPC15
OMIT_0062327	DEL15Q13.3
OMIT_0062328	CELIAC8
OMIT_0062329	CELIAC9
OMIT_0062330	CELIAC10
OMIT_0062331	CELIAC11
OMIT_0062332	CELIAC12
OMIT_0062333	CELIAC13
OMIT_0062334	IHPS3
OMIT_0062335	CHDS9
OMIT_0062336	HPRHP
OMIT_0062337	MFT2
OMIT_0062338	BMND9
OMIT_0062339	BMND10
OMIT_0062340	BMND11
OMIT_0062341	ANIB7
OMIT_0062342	ANIB8
OMIT_0062343	CRCS5
OMIT_0062344	ZNF123P
OMIT_0062345	TOMM6
OMIT_0062346	ESP33
OMIT_0062347	CDCA4P4
OMIT_0062348	HECTD2-AS1
OMIT_0062349	LINC00426
OMIT_0062350	IBD12
OMIT_0062351	LINC00092
OMIT_0062352	DNMBP-AS1
OMIT_0062353	TRG-GCC2-4
OMIT_0062354	TRH-GTG1-7
OMIT_0062355	TRH-GTG1-5
OMIT_0062356	TRH-GTG1-8
OMIT_0062357	TRU-TCA3-1
OMIT_0062358	TRV-AAC1-2
OMIT_0062359	TRH-GTG1-1
OMIT_0062360	TRV-AAC2-1
OMIT_0062361	TRV-TAC1-1
OMIT_0062362	TRD-GTC4-1
OMIT_0062363	TRK-CTT6-1
OMIT_0062364	TRN-GTT14-1
OMIT_0062365	TRG-TCC4-1
OMIT_0062366	TRQ-CTG7-1
OMIT_0062367	TRK-CTT15-1
OMIT_0062368	TRE-TTC12-1
OMIT_0062369	TRY-GTA5-5
OMIT_0062370	TRS-GCT2-1
OMIT_0062371	TRL-CAA6-1
OMIT_0062372	TRL-AAG1-3
OMIT_0062373	TRN-GTT7-1
OMIT_0062374	TRT-AGT1-3
OMIT_0062375	TRE-CTC3-1
OMIT_0062376	TRC-GCA11-1
OMIT_0062377	TRL-CAG1-2
OMIT_0062378	TRQ-TTG10-1
OMIT_0062379	TRG-TCC2-6
OMIT_0062380	TRR-TCT5-1
OMIT_0062381	TRK-CTT1-2
OMIT_0062382	TRV-AAC5-1
OMIT_0062383	TRX-CAT1-1
OMIT_0062384	TRQ-CTG15-1
OMIT_0062385	TRE-CTC1-5
OMIT_0062386	TRL-CAG1-6
OMIT_0062387	TRP-AGG2-1
OMIT_0062388	TRP-AGG1-1
OMIT_0062389	TRA-CGC3-1
OMIT_0062390	TRY-GTA2-1
OMIT_0062391	TRE-CTC1-6
OMIT_0062392	TRR-TCG6-1
OMIT_0062393	TRQ-TTG6-1
OMIT_0062394	TRI-TAT2-2
OMIT_0062395	TRC-GCA22-1
OMIT_0062396	TRE-TTC2-1
OMIT_0062397	TRE-TTC5-1
OMIT_0062398	TRL-TAG3-1
OMIT_0062399	TRA-CGC4-1
OMIT_0062400	TRR-TCG5-1
OMIT_0062401	TRT-CGT1-1
OMIT_0062402	TRN-GTT2-4
OMIT_0062403	TRS-CGA1-1
OMIT_0062404	TRL-CAA3-1
OMIT_0062405	TRG-TCC2-5
OMIT_0062406	TRX-CAT1-4
OMIT_0062407	TRS-CGA2-1
OMIT_0062408	TRA-AGC6-1
OMIT_0062409	TRL-AAG5-1
OMIT_0062410	TRE-CTC8-1
OMIT_0062411	TRG-CCC5-1
OMIT_0062412	TRA-AGC4-1
OMIT_0062413	TRA-AGC5-1
OMIT_0062414	TRW-CCA3-2
OMIT_0062415	TRC-GCA18-1
OMIT_0062416	TRI-GAT1-2
OMIT_0062417	TRK-TTT12-1
OMIT_0062418	TRC-GCA2-2
OMIT_0062419	TRK-TTT4-1
OMIT_0062420	TRE-TTC13-1
OMIT_0062421	NMTRS-TGA1-1
OMIT_0062422	TRQ-CTG4-1
OMIT_0062423	TRY-GTA9-1
OMIT_0062424	NMTRQ-TTG14-1
OMIT_0062425	TRN-GTT8-1
OMIT_0062426	TRA-AGC13-2
OMIT_0062427	TRD-GTC5-1
OMIT_0062428	TRK-CTT4-1
OMIT_0062429	TRE-TTC2-2
OMIT_0062430	TRG-TCC2-1
OMIT_0062431	TRH-GTG1-9
OMIT_0062432	TRA-TGC5-1
OMIT_0062433	TRL-TAA4-1
OMIT_0062434	TRE-TTC8-1
OMIT_0062435	TRN-GTT16-1
OMIT_0062436	TRS-AGA4-1
OMIT_0062437	TRI-AAT2-1
OMIT_0062438	TRP-AGG2-4
OMIT_0062439	TRV-CAC12-1
OMIT_0062440	TRQ-TTG3-3
OMIT_0062441	TRC-GCA12-1
OMIT_0062442	TRS-AGA2-2
OMIT_0062443	TRR-CCT1-1
OMIT_0062444	TRN-GTT16-3
OMIT_0062445	TRSUP-TTA1-1
OMIT_0062446	TRG-GCC6-1
OMIT_0062447	TRA-TGC6-1
OMIT_0062448	TRN-GTT2-3
OMIT_0062449	TRR-CCG1-2
OMIT_0062450	TRM-CAT7-1
OMIT_0062451	TRT-CGT2-1
OMIT_0062452	TRD-GTC7-1
OMIT_0062453	TRP-TGG3-2
OMIT_0062454	TRL-CAG2-2
OMIT_0062455	TRC-GCA4-1
OMIT_0062456	TRE-CTC1-2
OMIT_0062457	TRA-AGC7-1
OMIT_0062458	TRA-AGC2-1
OMIT_0062459	TRX-CAT1-3
OMIT_0062460	TRI-AAT8-1
OMIT_0062461	TRN-GTT17-1
OMIT_0062462	TRC-GCA3-1
OMIT_0062463	TRK-TTT8-1
OMIT_0062464	TRR-ACG2-3
OMIT_0062465	TRM-CAT4-1
OMIT_0062466	TRV-CAC7-1
OMIT_0062467	TRY-GTA5-2
OMIT_0062468	TRR-ACG2-1
OMIT_0062469	TRK-TTT11-1
OMIT_0062470	TRC-GCA2-3
OMIT_0062471	TRA-AGC12-3
OMIT_0062472	TRK-CTT1-1
OMIT_0062473	TRN-GTT11-1
OMIT_0062474	TRR-TCT3-1
OMIT_0062475	TRK-CTT2-4
OMIT_0062476	TRM-CAT3-2
OMIT_0062477	TRW-CCA3-3
OMIT_0062478	TRE-CTC17-1
OMIT_0062479	TRA-TGC2-1
OMIT_0062480	TRR-TCT3-2
OMIT_0062481	TRA-AGC20-1
OMIT_0062482	TRA-AGC15-1
OMIT_0062483	TRL-AAG4-1
OMIT_0062484	TRK-CTT3-1
OMIT_0062485	TRD-GTC2-5
OMIT_0062486	TRQ-CTG1-3
OMIT_0062487	TRK-TTT3-1
OMIT_0062488	TRW-CCA1-1
OMIT_0062489	TRP-CGG1-3
OMIT_0062490	TRK-TTT1-1
OMIT_0062491	TRN-GTT1-1
OMIT_0062492	TRN-GTT3-2
OMIT_0062493	TRA-AGC10-1
OMIT_0062494	TRE-TTC11-1
OMIT_0062495	TRL-CAG2-1
OMIT_0062496	TRI-TAT2-3
OMIT_0062497	TRI-GAT1-1
OMIT_0062498	TRR-TCT1-1
OMIT_0062499	TRD-GTC2-4
OMIT_0062500	TRM-CAT2-1
OMIT_0062501	TRP-AGG2-7
OMIT_0062502	TRF-GAA1-1
OMIT_0062503	TRQ-TTG2-1
OMIT_0062504	TRL-CAG1-5
OMIT_0062505	TRQ-CTG3-2
OMIT_0062506	TRG-TCC2-3
OMIT_0062507	TRV-CAC8-1
OMIT_0062508	TRT-AGT6-1
OMIT_0062509	TRC-GCA1-1
OMIT_0062510	TRF-GAA5-1
OMIT_0062511	TRC-GCA16-1
